logical_relative_path,snapshot_count,distinct_hashes,versions
results/multimodel/mistral_pubmedqa_chunk512_k5_strict.csv,3,1,cleanup_prior_reviewer_snapshot:57d4e57d1cb7:43498:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_pubmedqa_chunk512_k5_strict.csv;cleanup_root_before:57d4e57d1cb7:43498:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_pubmedqa_chunk512_k5_strict.csv;cleanup_nested_reviewer_artifact:57d4e57d1cb7:43498:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_pubmedqa_chunk512_k5_strict.csv
results/multimodel/mistral_squad_chunk1024_k3_cot.csv,3,1,cleanup_prior_reviewer_snapshot:f5553d8f2fb0:22839:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk1024_k3_cot.csv;cleanup_root_before:f5553d8f2fb0:22839:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk1024_k3_cot.csv;cleanup_nested_reviewer_artifact:f5553d8f2fb0:22839:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk1024_k3_cot.csv
results/multimodel/mistral_squad_chunk1024_k3_strict.csv,3,1,cleanup_prior_reviewer_snapshot:a9846c00991b:21904:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk1024_k3_strict.csv;cleanup_root_before:a9846c00991b:21904:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk1024_k3_strict.csv;cleanup_nested_reviewer_artifact:a9846c00991b:21904:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk1024_k3_strict.csv
results/multimodel/mistral_squad_chunk1024_k5_cot.csv,3,1,cleanup_prior_reviewer_snapshot:0e5ace593444:21885:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk1024_k5_cot.csv;cleanup_root_before:0e5ace593444:21885:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk1024_k5_cot.csv;cleanup_nested_reviewer_artifact:0e5ace593444:21885:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk1024_k5_cot.csv
results/multimodel/mistral_squad_chunk1024_k5_strict.csv,3,1,cleanup_prior_reviewer_snapshot:f8150480bcb9:22658:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk1024_k5_strict.csv;cleanup_root_before:f8150480bcb9:22658:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk1024_k5_strict.csv;cleanup_nested_reviewer_artifact:f8150480bcb9:22658:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk1024_k5_strict.csv
results/multimodel/mistral_squad_chunk256_k3_cot.csv,3,1,cleanup_prior_reviewer_snapshot:aec843617b91:28383:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk256_k3_cot.csv;cleanup_root_before:aec843617b91:28383:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk256_k3_cot.csv;cleanup_nested_reviewer_artifact:aec843617b91:28383:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk256_k3_cot.csv
results/multimodel/mistral_squad_chunk256_k3_strict.csv,3,1,cleanup_prior_reviewer_snapshot:6d64efbd3b99:26014:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk256_k3_strict.csv;cleanup_root_before:6d64efbd3b99:26014:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk256_k3_strict.csv;cleanup_nested_reviewer_artifact:6d64efbd3b99:26014:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk256_k3_strict.csv
results/multimodel/mistral_squad_chunk256_k5_cot.csv,3,1,cleanup_prior_reviewer_snapshot:73479ce818c1:24360:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk256_k5_cot.csv;cleanup_root_before:73479ce818c1:24360:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk256_k5_cot.csv;cleanup_nested_reviewer_artifact:73479ce818c1:24360:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk256_k5_cot.csv
results/multimodel/mistral_squad_chunk256_k5_strict.csv,3,1,cleanup_prior_reviewer_snapshot:af8576356ae7:22901:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk256_k5_strict.csv;cleanup_root_before:af8576356ae7:22901:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk256_k5_strict.csv;cleanup_nested_reviewer_artifact:af8576356ae7:22901:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk256_k5_strict.csv
results/multimodel/mistral_squad_chunk512_k3_cot.csv,3,1,cleanup_prior_reviewer_snapshot:a3a1e62b9255:24393:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk512_k3_cot.csv;cleanup_root_before:a3a1e62b9255:24393:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk512_k3_cot.csv;cleanup_nested_reviewer_artifact:a3a1e62b9255:24393:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk512_k3_cot.csv
results/multimodel/mistral_squad_chunk512_k3_strict.csv,3,1,cleanup_prior_reviewer_snapshot:c35665d99487:22705:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk512_k3_strict.csv;cleanup_root_before:c35665d99487:22705:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk512_k3_strict.csv;cleanup_nested_reviewer_artifact:c35665d99487:22705:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk512_k3_strict.csv
results/multimodel/mistral_squad_chunk512_k5_cot.csv,3,1,cleanup_prior_reviewer_snapshot:557689d9f01a:22764:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk512_k5_cot.csv;cleanup_root_before:557689d9f01a:22764:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk512_k5_cot.csv;cleanup_nested_reviewer_artifact:557689d9f01a:22764:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk512_k5_cot.csv
results/multimodel/mistral_squad_chunk512_k5_strict.csv,3,1,cleanup_prior_reviewer_snapshot:559141c84345:21574:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/mistral_squad_chunk512_k5_strict.csv;cleanup_root_before:559141c84345:21574:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/mistral_squad_chunk512_k5_strict.csv;cleanup_nested_reviewer_artifact:559141c84345:21574:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/mistral_squad_chunk512_k5_strict.csv
results/multimodel/summary.csv,3,1,cleanup_prior_reviewer_snapshot:52fd4668fc4f:2112:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/summary.csv;cleanup_root_before:52fd4668fc4f:2112:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/summary.csv;cleanup_nested_reviewer_artifact:52fd4668fc4f:2112:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/summary.csv
results/multimodel/summary.json,3,1,cleanup_prior_reviewer_snapshot:d38ca300e20a:10229:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multimodel/summary.json;cleanup_root_before:d38ca300e20a:10229:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multimodel/summary.json;cleanup_nested_reviewer_artifact:d38ca300e20a:10229:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multimodel/summary.json
results/multiseed/paradox_variance.csv,3,1,cleanup_prior_reviewer_snapshot:ebea626f7f69:163:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multiseed/paradox_variance.csv;cleanup_root_before:ebea626f7f69:163:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multiseed/paradox_variance.csv;cleanup_nested_reviewer_artifact:ebea626f7f69:163:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multiseed/paradox_variance.csv
results/multiseed/variance_summary.csv,3,1,cleanup_prior_reviewer_snapshot:52b3195d43e8:370:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multiseed/variance_summary.csv;cleanup_root_before:52b3195d43e8:370:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multiseed/variance_summary.csv;cleanup_nested_reviewer_artifact:52b3195d43e8:370:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multiseed/variance_summary.csv
results/multiseed/variance_summary.md,3,1,cleanup_prior_reviewer_snapshot:802491413cb8:1636:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/multiseed/variance_summary.md;cleanup_root_before:802491413cb8:1636:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/multiseed/variance_summary.md;cleanup_nested_reviewer_artifact:802491413cb8:1636:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/multiseed/variance_summary.md
results/noise_injection/coherence_vs_noise.csv,3,1,cleanup_prior_reviewer_snapshot:b5e22200ea3f:272:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/noise_injection/coherence_vs_noise.csv;cleanup_root_before:b5e22200ea3f:272:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/noise_injection/coherence_vs_noise.csv;cleanup_nested_reviewer_artifact:b5e22200ea3f:272:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/noise_injection/coherence_vs_noise.csv
results/noise_injection/completed_tuples.json,3,1,cleanup_prior_reviewer_snapshot:9b01142a6d88:86:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/noise_injection/completed_tuples.json;cleanup_root_before:9b01142a6d88:86:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/noise_injection/completed_tuples.json;cleanup_nested_reviewer_artifact:9b01142a6d88:86:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/noise_injection/completed_tuples.json
results/noise_injection/summary.csv,3,1,cleanup_prior_reviewer_snapshot:ad7358e69562:619:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/noise_injection/summary.csv;cleanup_root_before:ad7358e69562:619:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/noise_injection/summary.csv;cleanup_nested_reviewer_artifact:ad7358e69562:619:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/noise_injection/summary.csv
results/noise_injection/summary.md,3,1,cleanup_prior_reviewer_snapshot:0f00167b135d:2845:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/noise_injection/summary.md;cleanup_root_before:0f00167b135d:2845:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/noise_injection/summary.md;cleanup_nested_reviewer_artifact:0f00167b135d:2845:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/noise_injection/summary.md
results/paper_tables/ALL_TABLES.md,3,1,cleanup_prior_reviewer_snapshot:df07af1c9979:15737:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/ALL_TABLES.md;cleanup_root_before:df07af1c9979:15737:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/ALL_TABLES.md;cleanup_nested_reviewer_artifact:df07af1c9979:15737:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/ALL_TABLES.md
results/paper_tables/missing.md,3,1,cleanup_prior_reviewer_snapshot:f432a6ec306d:220:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/missing.md;cleanup_root_before:f432a6ec306d:220:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/missing.md;cleanup_nested_reviewer_artifact:f432a6ec306d:220:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/missing.md
results/paper_tables/table_10_gap3_zeroshot.md,3,1,cleanup_prior_reviewer_snapshot:77105195471c:1022:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_10_gap3_zeroshot.md;cleanup_root_before:77105195471c:1022:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_10_gap3_zeroshot.md;cleanup_nested_reviewer_artifact:77105195471c:1022:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_10_gap3_zeroshot.md
results/paper_tables/table_11_mech_classifier.md,3,1,cleanup_prior_reviewer_snapshot:91338d32c3b1:383:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_11_mech_classifier.md;cleanup_root_before:91338d32c3b1:383:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_11_mech_classifier.md;cleanup_nested_reviewer_artifact:91338d32c3b1:383:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_11_mech_classifier.md
results/paper_tables/table_12_deployment.md,3,1,cleanup_prior_reviewer_snapshot:b79ebd58bf42:1883:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_12_deployment.md;cleanup_root_before:b79ebd58bf42:1883:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_12_deployment.md;cleanup_nested_reviewer_artifact:b79ebd58bf42:1883:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_12_deployment.md
results/paper_tables/table_1_headtohead.md,3,1,cleanup_prior_reviewer_snapshot:73fd04d64315:1258:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_1_headtohead.md;cleanup_root_before:73fd04d64315:1258:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_1_headtohead.md;cleanup_nested_reviewer_artifact:73fd04d64315:1258:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_1_headtohead.md
results/paper_tables/table_2_multidataset.md,3,1,cleanup_prior_reviewer_snapshot:31fac4aff5b2:2357:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_2_multidataset.md;cleanup_root_before:31fac4aff5b2:2357:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_2_multidataset.md;cleanup_nested_reviewer_artifact:31fac4aff5b2:2357:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_2_multidataset.md
results/paper_tables/table_3_multi_retriever.md,3,1,cleanup_prior_reviewer_snapshot:b7e3fbe364da:2048:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_3_multi_retriever.md;cleanup_root_before:b7e3fbe364da:2048:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_3_multi_retriever.md;cleanup_nested_reviewer_artifact:b7e3fbe364da:2048:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_3_multi_retriever.md
results/paper_tables/table_4_raptor.md,3,1,cleanup_prior_reviewer_snapshot:834fd9dca608:1268:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/paper_tables/table_4_raptor.md;cleanup_root_before:834fd9dca608:1268:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/paper_tables/table_4_raptor.md;cleanup_nested_reviewer_artifact:834fd9dca608:1268:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/paper_tables/table_4_raptor.md
