dataset,tau,condition,question,ground_truth,faithfulness_score,is_hallucination,gate_fired,ccs_pre
hotpotqa,0.4,ccs_gate,Tommy Swerdlow co-wrote the screenplay of what film directed by Jon Turteltaub?,Cool Runnings,0.5463,False,True,0.2409
hotpotqa,0.4,baseline,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,0.7057,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,0.4964,True,False,-1.0
hotpotqa,0.4,ccs_gate,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,0.4713,True,True,0.1122
hotpotqa,0.4,baseline,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,0.5104,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,0.4952,True,False,-1.0
hotpotqa,0.4,ccs_gate,Where Ken Kwapis and John Woo both working on films in the 1980's?,yes,0.4952,True,True,0.1987
hotpotqa,0.4,baseline,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,0.7708,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,0.6254,False,False,-1.0
hotpotqa,0.4,ccs_gate,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,0.6254,False,True,0.3726
hotpotqa,0.4,baseline,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",0.6896,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",0.6721,False,False,-1.0
hotpotqa,0.4,ccs_gate,"Which American Director doubled as a choreographer also, Stanley Kubrick or Kenny Ortega?","Kenneth John ""Kenny"" Ortega (born April 18, 1950) is an American producer, director, and choreographer.",0.6721,False,True,0.3498
hotpotqa,0.4,baseline,Who is known for composing  American Beauty: Original Motion Picture Score and many other film scores?,Thomas Montgomery Newman,0.5279,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Who is known for composing  American Beauty: Original Motion Picture Score and many other film scores?,Thomas Montgomery Newman,0.5279,False,False,-1.0
hotpotqa,0.4,ccs_gate,Who is known for composing  American Beauty: Original Motion Picture Score and many other film scores?,Thomas Montgomery Newman,0.5279,False,True,0.1861
hotpotqa,0.4,baseline,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,0.6931,False,False,-1.0
hotpotqa,0.4,hcpc_v1,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,0.652,False,False,-1.0
hotpotqa,0.4,ccs_gate,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,0.6428,False,True,0.3711
hotpotqa,0.4,baseline,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,0.6405,False,False,-1.0
hotpotqa,0.4,hcpc_v1,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,0.6405,False,False,-1.0
hotpotqa,0.4,ccs_gate,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,0.6405,False,True,0.1614
hotpotqa,0.4,baseline,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,0.4797,True,False,-1.0
hotpotqa,0.4,hcpc_v1,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,0.4683,True,False,-1.0
hotpotqa,0.4,ccs_gate,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,0.4683,True,True,0.2871
hotpotqa,0.4,baseline,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,0.6528,False,False,-1.0
hotpotqa,0.4,hcpc_v1,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,0.6809,False,False,-1.0
hotpotqa,0.4,ccs_gate,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,0.6528,False,False,0.4917
hotpotqa,0.4,baseline,What show other than Hello Ross did Chelsea Handler appear on in January of 2016,Chelsea Does,0.422,True,False,-1.0
hotpotqa,0.4,hcpc_v1,What show other than Hello Ross did Chelsea Handler appear on in January of 2016,Chelsea Does,0.3894,True,False,-1.0
hotpotqa,0.4,ccs_gate,What show other than Hello Ross did Chelsea Handler appear on in January of 2016,Chelsea Does,0.3894,True,True,0.2866
hotpotqa,0.4,baseline,"Which music group has the most members, DC Talk, or Manchester Orchestra?",Manchester Orchestra,0.7544,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"Which music group has the most members, DC Talk, or Manchester Orchestra?",Manchester Orchestra,0.6748,False,False,-1.0
hotpotqa,0.4,ccs_gate,"Which music group has the most members, DC Talk, or Manchester Orchestra?",Manchester Orchestra,0.6748,False,True,0.0402
hotpotqa,0.4,baseline,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,0.6323,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,0.643,False,False,-1.0
hotpotqa,0.4,ccs_gate,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,0.643,False,True,0.3493
hotpotqa,0.4,baseline,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,0.6713,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,0.7069,False,False,-1.0
hotpotqa,0.4,ccs_gate,Are Mirpur University of Science and Technology and University of Debrecen both Universities located outside of the United States?,yes,0.7756,False,True,0.2227
hotpotqa,0.4,baseline,From where was the award which has Matt James as a winner in 2012 has its name derived? ,EN World web site,0.6584,False,False,-1.0
hotpotqa,0.4,hcpc_v1,From where was the award which has Matt James as a winner in 2012 has its name derived? ,EN World web site,0.6516,False,False,-1.0
hotpotqa,0.4,ccs_gate,From where was the award which has Matt James as a winner in 2012 has its name derived? ,EN World web site,0.6516,False,True,0.1049
hotpotqa,0.4,baseline,How many students were enrolled in American professional bowler Chris Barnes' high school in the 2010-2011 school year?,"1,840 students",0.6244,False,False,-1.0
hotpotqa,0.4,hcpc_v1,How many students were enrolled in American professional bowler Chris Barnes' high school in the 2010-2011 school year?,"1,840 students",0.4702,True,False,-1.0
hotpotqa,0.4,ccs_gate,How many students were enrolled in American professional bowler Chris Barnes' high school in the 2010-2011 school year?,"1,840 students",0.6244,False,False,0.4053
hotpotqa,0.4,baseline,Are David O. Russell and Tony Gatlif from the same country?,no,0.6116,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Are David O. Russell and Tony Gatlif from the same country?,no,0.4878,True,False,-1.0
hotpotqa,0.4,ccs_gate,Are David O. Russell and Tony Gatlif from the same country?,no,0.4878,True,True,0.2355
hotpotqa,0.4,baseline,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,0.6238,False,False,-1.0
hotpotqa,0.4,hcpc_v1,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,0.6887,False,False,-1.0
hotpotqa,0.4,ccs_gate,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,District of Columbia,0.6238,False,False,0.4664
hotpotqa,0.4,baseline,Did the Sandy and Beaver Canal remain operational until a later date than the Los Angeles Aqueduct?,no,0.6374,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Did the Sandy and Beaver Canal remain operational until a later date than the Los Angeles Aqueduct?,no,0.464,True,False,-1.0
hotpotqa,0.4,ccs_gate,Did the Sandy and Beaver Canal remain operational until a later date than the Los Angeles Aqueduct?,no,0.464,True,True,0.2262
hotpotqa,0.4,baseline,"Which writer of the song ""Money, Money, Money"" by pop group ABBA was born on 16 December 1946 ?",Benny Andersson,0.5398,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"Which writer of the song ""Money, Money, Money"" by pop group ABBA was born on 16 December 1946 ?",Benny Andersson,0.6436,False,False,-1.0
hotpotqa,0.4,ccs_gate,"Which writer of the song ""Money, Money, Money"" by pop group ABBA was born on 16 December 1946 ?",Benny Andersson,0.7094,False,False,0.6486
hotpotqa,0.4,baseline,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,Oberkommando der Wehrmacht,0.7571,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,Oberkommando der Wehrmacht,0.5207,False,False,-1.0
hotpotqa,0.4,ccs_gate,Richard Münch portrayed the German general who served in what capacity during WWII in the 1970 movie Patton?,Oberkommando der Wehrmacht,0.5207,False,True,0.2069
hotpotqa,0.4,baseline,"St. John's College, Belize offers an education in a tradition in which what three subjects were the core?","Grammar, logic, and rhetoric",0.6912,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"St. John's College, Belize offers an education in a tradition in which what three subjects were the core?","Grammar, logic, and rhetoric",0.697,False,False,-1.0
hotpotqa,0.4,ccs_gate,"St. John's College, Belize offers an education in a tradition in which what three subjects were the core?","Grammar, logic, and rhetoric",0.6912,False,False,0.551
hotpotqa,0.4,baseline,What was the name of a land where Maria Anna of Spain's husband was king?,Hungary,0.533,False,False,-1.0
hotpotqa,0.4,hcpc_v1,What was the name of a land where Maria Anna of Spain's husband was king?,Hungary,0.4898,True,False,-1.0
hotpotqa,0.4,ccs_gate,What was the name of a land where Maria Anna of Spain's husband was king?,Hungary,0.4898,True,False,0.743
hotpotqa,0.4,baseline,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,0.5569,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,0.6646,False,False,-1.0
hotpotqa,0.4,ccs_gate,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,0.5569,False,False,0.6283
hotpotqa,0.4,baseline,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,0.5753,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,0.7344,False,False,-1.0
hotpotqa,0.4,ccs_gate,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,0.6124,False,True,0.2906
hotpotqa,0.4,baseline,Which American popular music and country music singer recorded J. D. Souther song ,Linda Maria Ronstadt,0.6943,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Which American popular music and country music singer recorded J. D. Souther song ,Linda Maria Ronstadt,0.6977,False,False,-1.0
hotpotqa,0.4,ccs_gate,Which American popular music and country music singer recorded J. D. Souther song ,Linda Maria Ronstadt,0.6977,False,True,0.3017
hotpotqa,0.4,baseline,How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?,seven,0.6773,False,False,-1.0
hotpotqa,0.4,hcpc_v1,How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?,seven,0.6179,False,False,-1.0
hotpotqa,0.4,ccs_gate,How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?,seven,0.6773,False,False,0.6374
hotpotqa,0.4,baseline,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,0.6781,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,0.722,False,False,-1.0
hotpotqa,0.4,ccs_gate,Who played the female lead in a 2007 Indian Telugu film that was an unofficial copy of a remake of Lina Wertmuller's 1974 film?,Neha Sharma,0.6781,False,False,0.5111
hotpotqa,0.4,baseline,Sporobolus and Zea are in the same what?,family,0.7686,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Sporobolus and Zea are in the same what?,family,0.7686,False,False,-1.0
hotpotqa,0.4,ccs_gate,Sporobolus and Zea are in the same what?,family,0.7686,False,True,0.3476
hotpotqa,0.4,baseline,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,0.6872,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,0.5155,False,False,-1.0
hotpotqa,0.4,ccs_gate,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,0.5765,False,True,0.3909
hotpotqa,0.4,baseline,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",0.9066,False,False,-1.0
hotpotqa,0.4,hcpc_v1,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",0.6835,False,False,-1.0
hotpotqa,0.4,ccs_gate,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",0.6835,False,True,0.1774
hotpotqa,0.4,baseline,Which battle took place first out of the Battle of the Ch'ongch'on River and the Battle of Tarawa?,The Battle of Tarawa,0.5839,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Which battle took place first out of the Battle of the Ch'ongch'on River and the Battle of Tarawa?,The Battle of Tarawa,0.5218,False,False,-1.0
hotpotqa,0.4,ccs_gate,Which battle took place first out of the Battle of the Ch'ongch'on River and the Battle of Tarawa?,The Battle of Tarawa,0.5218,False,True,0.2833
hotpotqa,0.4,baseline,Who was the team president of the 2012 Cleveland Browns?,Mike Holmgren,0.542,False,False,-1.0
hotpotqa,0.4,hcpc_v1,Who was the team president of the 2012 Cleveland Browns?,Mike Holmgren,0.717,False,False,-1.0
hotpotqa,0.4,ccs_gate,Who was the team president of the 2012 Cleveland Browns?,Mike Holmgren,0.542,False,False,0.8921
hotpotqa,0.4,baseline,Suzanne Simone Baptiste Louverture is the wife of the leader of which revolution?,the Haitian Revolution,0.4974,True,False,-1.0
